title,combined_score,topic_label,topic_module_count,avg_similarity,max_similarity,best_module,description
Creatives & Design Lead,0.3063900568460636,"marketing communications, marketing, digital marketing",1,0.38312388615091625,0.5990358452618189,ID4122 – Design Entrepreneurship and Creative Leadership,"Responsibilities: Own the creative direction and visual quality of assigned projects across events, digital, and brand campaigns. Act as the creative lead and key client-facing representative on creative matters. Conceptualise and execute creative ideas, from initial mood boards and mock-ups to final delivery. Lead creative ideation and visual storytelling for new business pitches and proposals. Develop pitch decks, mood boards, concept visuals, and pre-visualisations. Lead, manage, and develop the Company’s designers across graphic, motion, and 3D disciplines. Set creative standards, workflows, and quality benchmarks across all projects. Collaborate closely with Events, Media, and Digital teams to develop integrated creative solutions. Guide and mentor designers, providing clear direction, feedback, and quality control. Review and approve creative output to ensure consistency, accuracy, and high production standards. Support pitches and proposals with creative concepts, visuals, and presentation materials. Manage creative timelines and priorities in fast-paced, deadline-driven environments. Requirements: Diploma/Degree in Digital Media / Arts / Design / Visual Communications or equivalent field. Minimum 3 year working experience in relevant design field with proven team leadership experience Strong pitch experience, including concept development and client presentations. Good knowledge of related software skills in After Effects, Animate, Photoshop, Illustrator, Adobe XD, Adobe Premier Pro, Blender, Maya etc. Good knowledge in video editing, animation and graphic design. Ability to conceptualize and create design content. Looking to grow into management position in future. Possesses strong project management skills as some projects have tight deadlines."
UI/UX Designer,0.3062000729713675,"marketing communications, marketing, digital marketing",1,0.4110320288286836,0.5422696405328034,ID1121 – Human-Centred Design,"Responsibilities: Design intuitive, user-friendly interfaces for employers and contractors. Conduct user research, interviews, and usability testing to inform design decisions. Create wireframes, prototypes, and high-fidelity mockups for product features. Collaborate closely with product managers and engineers to ensure seamless implementation. Maintain design consistency across platforms and ensure accessibility standards are met. Requirements: Proven experience in UI/UX design with a strong portfolio of web and mobile applications. Proficiency in design tools (Figma, Sketch, Adobe XD). Strong understanding of user-centered design principles and interaction design. Experience conducting user research and usability testing. Ability to balance aesthetics with functionality and business requirements."
Product Design Team Lead,0.30550335923088934,"marketing communications, marketing, digital marketing",1,0.408905253628948,0.543039622229884,ID2107 – Design Platforms A,"Role Overview We are looking for a highly experienced Product Design Team Lead to lead, review, and elevate the work of our UX/UI and ProductDesigners. This role is both hands-on and leadership-focused : you willmanage and mentor designers while also contributing directly to design work onkey initiatives. The core responsibility of this role is to ensure thatour products are extremely easy to use, deeply logical, globally scalableand world-class in execution . You will partner closely with ProductManagers, Developers, and Business Stakeholders to take products from earlyconcept through to final delivery, ensuring clarity, consistency, and qualityat every stage. Our products include mobile and web applications used globally by millions of users , primarily in B2B environments ,with some B2C products as well. Key Responsibilities Design Leadership & TeamManagement Lead, manage, and mentor a team of UX/UI and Product Designers. Review design work across the team to ensure high standards of     usability, logic, consistency, and visual quality. Provide clear, constructive feedback and guidance to help designers     grow their skills and thinking. Set and uphold design principles, patterns, and best practices     across all products. Hands-On Design Contribution Actively contribute to design work on complex or high-impact     projects. Create and refine user flows, wireframes, prototypes, and     high-fidelity mockups. Ensure designs are not only visually polished but also intuitive,     scalable, and practical to build. End-to-End Product Design Ownership Work closely with Product Managers to fully understand business     goals, user needs, and constraints. Proactively question, clarify, and challenge requirements that are     unclear, misleading, incomplete, or contradictory. Help the product team think through edge cases, workflows, and     real-world usage scenarios that may have been overlooked. Translate business and technical requirements into clear, logical,     and user-friendly design solutions that are scalable and link fully     throughout the platform. Cross-Functional Collaboration Partner closely with Developers to ensure designs are feasible,     well-documented, and implemented accurately. Collaborate with Business and Stakeholders to align on priorities,     timelines, and outcomes. Act as a bridge between design, product, and engineering to ensure     shared understanding and smooth execution. Quality & Consistency Ensure design outputs meet a “world-class” standard across all     platforms and products. Maintain consistency across mobile and web applications while     adapting appropriately for different contexts and user types. Advocate for simplicity, clarity, and usability in all design     decisions. Requirements Experience & Skills Ability to think logically and systematically about complex     workflows and user journeys. Ability to understand broader use cases for features and design     them in a scalable way across different user types, while ensuring they     connect logically to other parts of the platform to create a cohesive and     intuitive user experience Proven experience leading or managing a product design or UX/UI team,     mobile & web design is a plus Experience designing software used at scale, ideally with global     users. Solid experience working on B2B products, with exposure to B2C is a     plus. Collaboration & Communication Excellent ability to communicate design rationale clearly to     designers, developers, and non-design stakeholders. Comfortable challenging assumptions and asking the right questions     to uncover gaps or risks early. Strong collaboration skills and experience working in     cross-functional product teams. Mindset & Approach Highly detail-oriented, with a strong bias toward clarity and     simplicity. Pragmatic and solution-focused, balancing ideal user experience with     real-world constraints. High standards for quality, but able to move fast and iterate when     needed. Passionate about building products that feel effortless to use."
Product Design Lead (Home Fragrance / Consumer Products),0.3039909294497977,"marketing communications, marketing, digital marketing",1,0.4190268531210651,0.5152342743401918,"ID3125 – Colours, Materials & Finishing","Company Description Our client is a premium fragrance and lifestyle brand expanding globally across home fragrance, hotel scenting systems, and consumer lifestyle products. The brand emphasises refined aesthetics, natural materials, and structured design language, and is strengthening its in-house product development capability. Job Description The Product Design Lead will be responsible for leading product design direction and development for consumer fragrance products. This role combines design leadership, product understanding, and collaboration with production and fragrance teams to ensure commercially viable and brand-aligned products. Key Responsibilities Lead the concept development of new product series Define and maintain a consistent premium design language Work on product packaging, material selection, and structural design Collaborate with fragrance development and production teams to ensure product feasibility Apply understanding of materials, performance, and product functionality in design decisions Guide and coordinate design execution across internal or remote design teams Support the development of structured product design systems and workflows Requirements Relevant experience in product design or product development within consumer or lifestyle products Strong aesthetic sense aligned with premium product positioning Understanding of materials, structural design, and production feasibility Ability to work cross-functionally with technical and production stakeholders Portfolio demonstrating product design work is required EA License No: 23C1703 EA Personnel No: R1762582 EA Personnel Name: Wong Choo Sian, Jabez"
UX UI Design Manager,0.30390330744230426,"marketing communications, marketing, digital marketing",1,0.41312358509816755,0.5266027003485194,ID4122 – Design Entrepreneurship and Creative Leadership,"EXPERIENCE DESIGN MANAGER Job Summary : As a Experience Design Manager, you will play a pivotal role in crafting engaging and intuitive user experiences across various digital platforms. Your expertise in production design and usability principles will be crucial in developing innovative solutions that align with our business goals. You will collaborate with cross-functional teams to ensure the delivery of high-quality designs that enhance user satisfaction and drive business success. Experience : 10 to 12 yrs Technical Skills : Usability/UCD Principles,Interaction Design,UI Design Patterns,Adobe Photoshop,Visual Branding,Visual Design Elements & Funda,Responsive Web Design,Figma,Production Design,Creative Design-Websites&Apps Nice to have skills : Domain Skills : Product Consol&Restructuring,New Product Initiatives Responsibilities : - Lead the design process from concept to completion, ensuring alignment with user-centered design principles - Collaborate with product managers and developers to create seamless user experiences across web and mobile applications - Utilize Figma to design and prototype user interfaces that are both visually appealing and functional - Apply UI design patterns to develop intuitive and efficient user interfaces - Ensure designs are responsive and adaptable to various screen sizes and devices - Integrate visual design elements to enhance the aesthetic appeal of digital products - Develop visual branding strategies that align with company objectives and resonate with target audiences - Create innovative web and app designs that captivate and engage users - Use Adobe Photoshop to refine and enhance design elements for optimal presentation - Implement interaction design techniques to facilitate user engagement and satisfaction - Work on new product initiatives to drive innovation and market differentiation - Contribute to product consolidation and restructuring efforts to optimize user experience - Collaborate in a hybrid work model, balancing remote and in-office work to maximize productivity. Qualifications - Demonstrate proficiency in production design and usability principles to create user-centric solutions - Exhibit expertise in Figma for designing and prototyping user interfaces - Show understanding of UI design patterns and responsive web design to ensure adaptability - Possess knowledge of visual design elements and fundamentals for aesthetic enhancement - Apply visual branding skills to develop cohesive brand experiences - Utilize creative design skills for websites and apps to captivate users - Leverage Adobe Photoshop for refining design elements - Implement interaction design techniques to enhance user engagement - Experience in new product initiatives and product consolidation is a plus."
3D Designer (Events),0.3030471824200449,"marketing communications, marketing, digital marketing",1,0.4060851995424385,0.5363988463486807,ID2107 – Design Platforms A,"Twist Media is made up of a team of experienced and passionate professionals who are committed to creating events that matter. Our team is currently expanding and we are looking for a talented and motivated 3D Event Designer to join us. We need someone who is quick thinking with a passion for events and enjoys working in a fun environment. If you understand Experiential Design – we want to hear from you! This is what we would like to see in you: Great attitude and takes pride in your work Ability to see a project from idea generation, concept development, through to final output Ability to tailor creative thinking and approach to best serve project objectives and client needs Ability to translate design ideas into 3D renderings and construction drawings for client presentations and productions Ability to work quickly, efficiently, and calmly under pressure Ability to work independently or in support of all or any creative/project department members A thorough understanding of layout and visual communication theory Have a strong flair for innovative display solutions A high degree of proficiency in Autodesk 3ds Max, Adobe Creative Cloud softwares – Illustrator, InDesign and Photoshop as a minimum Experience in the exhibition, events or related industries will be highly-valued You will join a tight knit team in a progressive agency that rewards great work and encourages work-life balance. If you are keen on working in a fast-paced team, understand experiential design, is committed to demonstrating critical and creative thinking, as well as pushing technical boundaries, come say hello to us. Please submit your portfolio together with your resume. Thanks."
Product Designer (UI/UX) - JL,0.3030070346990726,"marketing communications, marketing, digital marketing",1,0.40584006657721095,0.5366883736742742,ID2107 – Design Platforms A,"My client is looking for a self-motivated Product Designer (UI/UX) to join a product team working on a youth-centric digital platform that supports meaningful engagement across education, career, and civic participation. This role plays a key part in shaping end-to-end digital experiences that support young people at important life moments. This is a 1-year contract position. About the Platform The platform is a digital re-engagement ecosystem designed to deliver personalised recommendations and actionable opportunities for youth. It integrates services and resources around key life milestones, empowering users to make informed decisions and take meaningful action. The product spans both web and mobile experiences and includes multiple feature modules focused on education, career discovery, and civic engagement. What You Will Be Working On 1. User Interface Design Design visually engaging and functional interfaces for web and mobile applications Create high-fidelity mockups, interactive prototypes, and reusable components Contribute to and maintain design systems to ensure visual and functional consistency Ensure designs are responsive and accessible across devices and platforms 2. User Experience Design Conduct user research including interviews, surveys, and usability testing Develop user personas, journey maps, wireframes, and user flows Define information architecture that supports intuitive and effective experiences Translate user insights into thoughtful, practical design solutions 3. Design Process and Standards Contribute to design systems, style guides, and component libraries Apply design thinking and user-centred design methodologies Stay up to date with UX/UI best practices, tools, and industry trends Ensure designs align with accessibility standards and guidelines 4. Collaboration and Communication Work closely with product managers, developers, and stakeholders Translate requirements into clear and effective design outcomes Present design concepts and rationale to cross-functional teams Participate in design reviews and iterate based on feedback Requirements 3+ years of experience in UX/UI or product design Strong portfolio demonstrating design process, problem-solving, and outcomes Proficiency in tools such as Figma , Sketch, Adobe Creative Suite, and prototyping tools Experience with user research methods and usability testing Familiarity with agile development and design thinking practices Strong communication skills and ability to collaborate across teams We regret to inform that only shortlisted candidates will be notified. Justin Lee Registration No: R22107715 APBA TG Human Resource Pte Ltd EA License: 14C7275"
BIM Modeller (Lead) - Consultancy Firm,0.30264410596084645,"singapore construction industry, architecture engineering construction, construction industry",1,0.4226290798334843,0.5012957034705968,ID4106 – Design Thesis Project,"Responsibilities Develop and maintain an effective framework for drawing and BIM model production. Prepare detailed CAD drawings and BIM models that meet project specifications. Lead and guide junior designers in producing high-quality drawings and BIM deliverables. Coordinate closely with engineers and provide regular updates on project progress. Ensure proper management and organization of CAD/BIM files in accordance with workflow standards. Perform any other related duties as assigned. Requirements Diploma or ITE qualification in Civil, Structural, or a related engineering discipline from a recognized institution. At least 6 years of relevant experience in civil or structural design within an engineering consultancy preferred. BIM certification or diploma will be an advantage. Experience in BIM production within a contractor environment will be highly regarded. Interested candidates who wish to apply for the advertised position, please click on the APPLY button below to send in your resume. EA License No: 13C6305 Reg. No.: R22104949 KOH SHI MIN, JOAN (XU SHIMIN) For candidates who applied for the advertised position is deemed to have consented to us that we may collect, use or disclose your personal information for purpose in connection with the services provided by us."
Graphic Designer,0.3025236245212045,"marketing communications, marketing, digital marketing",1,0.42528060368230264,0.4953902485747508,"ID3125 – Colours, Materials & Finishing","Ensure designs meet printing specifications and color profiles. Work closely with project team and print production teams to ensure designs are optimized for efficient and high-quality printing. Utilize color management techniques to ensure accurate and consistent colors in print output. Understand different printing / production methods, material types,   finishes, and techniques to create designs suitable for each project. Manage multiple projects simultaneously, meeting deadlines for design and print production. Ensure all datas are stored in company server accordingly. Fluency in current graphic design practices; such as Adobe Photoshop; Adobe Illustrator and Adobe InDesign."
Creative Technologist,0.3017171584423762,"marketing communications, marketing, digital marketing",1,0.3894007203743945,0.5631176847964251,ID4122 – Design Entrepreneurship and Creative Leadership,"About the Role We’re looking for a Creative Technologist to support the creation of interactive and technology-driven experiences. You’ll collaborate with internal teams across creative, strategy, production, and client services to help deliver digital and experiential solutions for events, campaigns, and brand activations. Key Responsibilities Assist in the conceptualisation and development of interactive, digital, and experiential projects Support the creation of prototypes, demos, and technical tests for pitches and live events Help translate creative ideas into technical executions , with guidance from senior team members Collaborate with designers, developers, and production partners during project builds and event setups, demonstrating strong teamwork and initiative Support testing, troubleshooting, and on-site technical execution during rehearsals and live events Research and explore new technologies, tools, and interactive methods to enhance experiential projects Document processes, learn best practices, and contribute to continuous improvement in project delivery Requirements Diploma or degree in creative technology, interactive media, digital design, engineering, or related fields Basic understanding of interactive or digital technologies Familiarity with one or more of the following is a plus (not mandatory): Creative coding tools (TouchDesigner, Unity, Unreal, Processing, p5.js) Web technologies (HTML, CSS, JavaScript) Physical computing (Arduino, Raspberry Pi, sensors) Hands-on experience from projects, internships, or personal work is welcome Strong team player who is motivated to get hands-on and contribute across multiple aspects of a project Willingness to learn, experiment, and take initiative Comfortable working in a fast-paced, project-based environment What We’re Looking For Curious, open-minded, and eager to explore new ideas and technologies A collaborative team player who enjoys working closely with different disciplines Detail-oriented and able to adapt quickly during live events and builds Passionate about creating memorable, technology-driven experiences"
Experience and Interface Designer,0.3015966040717488,"marketing communications, marketing, digital marketing",1,0.3971732788415403,0.5469697960089969,ID1121 – Human-Centred Design,"Primary Responsibilities: Design user-centered interface for the client. Create intuitive navigation systems for live and historical content Develop accessibility-compliant designs meeting client's digital service standards Design mobile-responsive interfaces optimized for various devices and screen sizes Create user journey maps and interaction flows for different user personas Conduct usability testing and iterate designs based on stakeholder feedback Ensure design consistency with client's digital identity and branding guidelines Required Experience and Qualifications Minimum 5 years experience in UX/UI design for government digital services Proven track record designing accessible interfaces compliant with WCAG 2.1 AA standards Experience with Singapore Government Design System and digital service standards Knowledge of government user research methodologies and stakeholder engagement processes Understanding of client's user needs and constraints Proficiency in design tools including Figma, Adobe Creative Suite, and prototyping platforms Experience designing for real-time applications and data-intensive interfaces Knowledge of multilingual interface design and cultural considerations for diverse user groups Familiarity with government approval processes for design and branding compliance Experience conducting user testing within government security environments"
BIM Modeller,0.3004521622214691,"singapore construction industry, architecture engineering construction, construction industry",1,0.41256351582415407,0.5104671127923707,ID2107 – Design Platforms A,"Key Responsibilities: •	Develop 3D BIM models using Revit/AutoCAD. •	Create high-quality renderings for design and presentation. •	Prepare and coordinate Combined Services Drawings (CSD). •	Perform clash detection and resolve issues using Navisworks. Requirements: •	Degree in Architecture, Engineering, or related field. •	At least 3 years of BIM related works experience. •	Proficient in Revit, AutoCAD, Lumion/Enscape. •	Familiar with MEP coordination and BIM standards."
Product Design & R&D Director,0.3001221668723364,"marketing communications, marketing, digital marketing",1,0.4065336273123374,0.5208769130703405,ID4122 – Design Entrepreneurship and Creative Leadership,"【Job Advertisement | Product Design & R&D Director】 Position: Product Design & R&D Director Salary Range: SGD 7,000 – 9,000 / month Location: Singapore We are seeking a highly creative and visionary Product Design & R&D Director to lead our design innovation and product development team. This role requires strong artistic sensitivity, strategic thinking, and the ability to transform concepts into market-leading products. Key Responsibilities Lead the product design and R&D department, overseeing the full development cycle from concept to final production. Create innovative, aesthetically appealing, and functional product designs with a strong sense of artistry. Conduct market research and analyze industry trends to guide new product directions. Collaborate closely with engineering, marketing, and production teams to ensure seamless execution. Maintain and elevate the brand’s design language and product quality standards. Manage and mentor the design team, ensuring continuous creativity and growth. Requirements Proven experience in product design, industrial design, or related fields. Strong artistic sensibility and exceptional creativity. Prior experience in design leadership or R&D management roles. Excellent understanding of materials, manufacturing processes, and product aesthetics. Strong communication and project management skills. Ability to lead multiple projects simultaneously in a fast-paced environment. Why Join Us? Opportunity to lead design innovation in a rapidly growing company. Creative working environment with strong support for new ideas. Competitive salary package and career advancement prospects. If you are passionate about design, innovation, and artistic expression, we welcome your application."
ARCHITECTURAL DRAFTER,0.2993350941612327,"prepare built drawings, drawings construction, drawings built drawings",1,0.4161855062106521,0.49763779171819267,ID2107 – Design Platforms A,"Liaise with and assist customer /engineers / supervisors / coordinators to develop conceptual design to 2D or 3D drawing. Responsible for updating working drawing as issued by project/ sales department. Able to read and interpret engineering drawings. Responsible to prepare shop drawings, as-built drawing, cut size drawing for submission and approval. model for site preparation works and construction works. Able to multi-task drafting works with reasonable time and ad hoc duties as assigned. Ensure design / drawings meet relevant code compliance requirements and good engineering practices. For interested applicants, please apply online or send your resume in WORD format to davidnhbsg@gmail.com; ram@deshingroup.com; wayne@deshingroup.com; shawn@deshingroup.com Thank you for your application but we regret that only shortlisted candidates will be notified"
3D Designer/Draughtman,0.299270142553419,"prepare built drawings, drawings construction, drawings built drawings",1,0.41552567924712236,0.49863268760618357,ID2107 – Design Platforms A,"Job Description: · Develop conceptual design from guidelines given from
clients or from scratch; · Design documentation, preparing of material boards and
artwork for production; · Provide 3D drawings for submission · Involve in project development, supervision and
coordination · Liaising with clients & suppliers Requirements: · Minimum 3 years’ experience in product industrial design /
commercial / interior / exhibition · Possess a diploma / degree in design or equivalent · Proficiency in 3D studio max, Vray renderer, Sketch up
Pro, Autocad, Adobe Photoshop, Illustrator · Good presentation skills & ability to manage clients
& suppliers · Highly initiative with responsible working attitude · Able to work under pressure / tight deadline &
independently"
Creative Designer,0.299100281672383,"marketing communications, marketing, digital marketing",1,0.37976545703624515,0.5693038276227579,ID4122 – Design Entrepreneurship and Creative Leadership,"Your Key Responsibilities Deliver effective creative work Collaborate closely with the Design Director, create designs for your assigned client work and new business pitches. Collaborate and contribute to the thinking, design process and the delivery of client communications. Combine creativity and strategic thinking to proactively challenge a brief, and to interpret business and communications objectives into original and relevant design solutions while working to ensure the integrity, accuracy and quality of work is maintained at all times. Be commercially aware Manage project resources (time and budgets) to deliver jobs profitably, on time and to the desired quality. Be the champion of our internal work processes. Where required, make an active contribution to new business. Support your team To work closely with the APAC Creative team, as well as the Account Management and Publishing teams, to understand the creative strategy and delivery framework. Be proactive and helpful, ensuring the smooth running of all projects, exceeding client expectations. Your qualifications, experience & skills The ideal candidate will have the following profile of skills and experience: Diploma or Degree level qualification from a reputable Art/Design college; Ideally a minimum of one to three years’ experience in corporate communications, with annual report or sustainability report design experience; Expert knowledge of InDesign, Illustrator & Photoshop; Good knowledge of the print and production process; A passion for digital experience design and digital channels is an advantage; Strong interpersonal skill necessary to work with teams and at times, with clients, to build trust and respect; Excellent eye for detail, ambitious for the quality of your work, and a constant search for excellence"
ARCHITECTURAL DRAFTER COORDINATOR,0.2990844740896082,"prepare built drawings, drawings construction, drawings built drawings",1,0.41346558320072163,0.5018245373799309,ID2107 – Design Platforms A,"Key Responsibilities & Requirements: -Proficiency in AutoCAD (Experience in Revit will be advantages) -Proficiency in Google Sketch-up -Proficient in English, with clear communication skills essential for team collaboration -Right attitude with good interpersonal and communication skills. -Team player and result-oriented -Ability to work independently, as well as part of a team, managing multiple tasks simultaneously. -Prepare drawings, detail drawings, and AS-Built drawings using AutoCAD, ensuring accuracy and completeness for submission. -Prepare coordination drawings (M&E, P&S with Archi & C&S drawing)\ -Update AutoCAD files to reflect the latest layout changes and ensure that references are accurate. -Ensure proper revision control of drawing files and documentation. -Support project administration tasks including document management -Perform other ad-hoc drafting assigned by the Project Management Team to support project needs. 5.5 days work MUST HAVE 3 YEARS EXPERIENCED IN SINGAPORE(Familiar with Nparks, Town Council, HDB projects)"
Designer,0.29790845317082537,"marketing communications, marketing, digital marketing",1,0.3931308354972441,0.536613928192972,ID4122 – Design Entrepreneurship and Creative Leadership,"Job Description: We are seeking a highly skilled and experienced Graphic Designer to lead our design efforts across various mediums. The ideal candidate will have a strong portfolio showcasing expertise in graphic design (both static and animated), event fabrication mock-ups, and web design. This role demands creativity, attention to detail, and the ability to manage multiple projects simultaneously. Key Responsibilities: Create visually compelling static and animated graphics for various platforms, including print, digital, and social media Develop branding materials, including logos, brochures, posters, and other marketing collateral Ensure all designs align with Skills Development Academy and our clients' branding and messaging guidelines Design and create mock-ups for event setups, including stages, booths, and other event-related structures Collaborate with the events team to understand requirements and deliver designs that enhance the overall event experience Design and maintain Skills Development Academy and our clients' websites, ensuring user-friendly experiences and visually appealing layouts Work closely with web developers to implement design changes and updates Create wireframes, prototypes, and final designs for new web pages and features Qualifications: Minimum of 5 years of experience in graphic design, with a strong portfolio showcasing static and animated designs, event fabrication mock-ups, and web design projects Proficiency in Adobe Creative Suite (Photoshop, Illustrator, After Effects, etc.), Sketch, Figma, or other relevant design tools Experience with 3D modeling and rendering software (e.g., SketchUp, Blender) is a plus Strong understanding of web design principles, including UX/UI Good communication and collaboration skills Detail-oriented with a passion for delivering high-quality work Working Hours & Days: Monday - Friday (9:00 am - 6:00 pm)"
ASSISTANT ARCHITECTURAL DESIGNER,0.29761051276604095,"prepare built drawings, drawings construction, drawings built drawings",1,0.4080681833052498,0.5052495305530385,ID2107 – Design Platforms A,"Job Description & Requirements 1. To work closely with the Director and Principal Designer 2. Preparation of Schematic Drawings & Concept 3. Preparation of presentation materials 4. Providing 2D and 3D computer graphics 5. Presentation of proposed concept designs to clients 6. Preparation of preliminary architectural drawings 7. Preparation of tender drawings 8. Attends client & consultants meeting 9. Coordinates with client, contractors, & other consultants 10. Review consultants drawings 11. Review and approved shop drawings 12. Conduct site supervision when required 13. Daily office ad hoc responsibility 14. Self-motivated & highly disciplined 15. Work & result oriented individual Software Skills: i. Autocad ii. Adobe Photoshop iii. Sketchup iv. Lumion or Enscape or other 3D rendering software v. MS Office"
CARPENTER,0.2974911780659593,"carpenters, carpentry, excellent carpentry",1,0.39145139517288285,0.5378864333173642,ID2114 – The Appreciation of Wood Craft,"Read and Interpret Blueprints : Understand technical drawings and specifications to determine project requirements. Construct and Assemble : Build custom furniture, cabinetry, and fixtures from raw materials, ensuring precision and quality in craftsmanship. Measure and Cut : Use hand tools and power tools to measure, cut, shape, and join wood and other materials accurately. Finish Products : Sand, stain, and apply finishes to wooden products to achieve the desired appearance and durability. Repair and Refurbish : Maintain and restore existing wooden structures and furniture, ensuring they meet quality standards. Maintain Workspace : Keep the work area clean and organized, and manage inventory of materials and tools. Collaborate : Work with designers, architects, and clients to ensure project specifications are met and to provide input on design feasibility."
BIM Designer,0.2974809690100294,"singapore construction industry, architecture engineering construction, construction industry",1,0.40800429569530217,0.5047295869928761,ID2107 – Design Platforms A,"The BIM Designer (Autocad Draftsman) will be responsible for creating and managing digital models of building structures and systems, using Building Information Modeling (BIM) software. The ideal candidate should have a strong technical background, excellent problem-solving skills, and be able to work collaboratively with cross-functional teams. Develop constituent parts of the information model in connection with specific task. Collaborate with architects, engineers, and other stakeholders to ensure model accuracy and completeness. Production of project output. Ownership of model information. Maintain and update BIM models throughout the project lifecycle. Create Revit worksets and understanding of the Revit work-sharing process. Input marked‐up drawings into Revit Download drawings and information from the Web, SharePoint, or project websites (FTP, etc.) Adherence to safety practices in the workplace. Qualifications and Education Requirements ·Education: Minimum Diploma or Bachelor Degree in Architecture, Engineering, Construction Information Technology or relevant field Experience: Minimum 3 years of experience in BIM modelling Proficiency in BIM software such as Autodesk Revit, AutoCAD, or Bentley MicroStation Strong communication and collaboration skills, with the ability to work effectively in a team environment Familiarity with construction industry standards and practices"
UIUX Designer,0.297137271871605,"marketing communications, marketing, digital marketing",1,0.3991193813100298,0.5207809300712988,ID4122 – Design Entrepreneurship and Creative Leadership,"RESPONSIBILITIES: Collaborate with design and development team to define and implement innovative solutions for the product direction, visuals and user experience. Work closely with UX/UI design team to create compelling user experiences on mobile apps and websites. Conduct user research and evaluate user feedback. Liaise with the stakeholders to make effective decisions. Write reports based on findings and feedbacks received from user research. Assist in creating wireframes and mock-ups. Proactive and have a sense of process ownership. Proven ability to manage multiple design requests in a timely fashion, with competing priorities and deadlines Employ design thinking and work with leadership in design planning, developing product strategies, establishing goals and execution plans ​ REQUIREMENTS: Degree/Diploma in Art/Design, Creative Multimedia/ Advertising/ Media, Computer Science/ Information Technology or equivalent. Minimum 3 years experience in UX/UI Design and familiar with visual design . Strong understanding and passion for the customer usage journey. Skills in Photoshop, Adobe Illustrator, Sketch or other visual and icon design and wireframing tools will be an advantage. Good English oral and written communication skills. Please attached your interactive portfolio in resume."
[T24-54] Experience and Interface Designer for ESG,0.2967862380341291,"marketing communications, marketing, digital marketing",1,0.40175366637047644,0.5137571907630261,ID4122 – Design Entrepreneurship and Creative Leadership,"[12 months contract] Role Overview: As a UIUX Designer, you will play a key role in uncovering user needs, shaping user journeys, and designing intuitive and delightful experiences — all while collaborating closely with product managers, developers, and users. The ideal candidate should have a keen eye for detail, excellent problem-solving skills, and a deep understanding of user-centered design principles. Key responsibilities: User Research: Conduct interviews, observations, and usability testing to uncover pain points and user insights. UX Design: Translate insights into user journeys, wireframes, and interactive prototypes. UI Design: Craft intuitive, accessible, and visually engaging interfaces. Workshop Facilitation: Lead design thinking sessions, problem-framing workshops, and ideation activities with public officers. Collaborate Cross-Functionally: Work with product managers, engineers, and officers to define problems, ideate solutions, and iterate rapidly. Experiment & Explore: Embrace new technologies, design methods, and tools to continuously improve how we work and what we build. To qualify for the role, you must have / be able to demonstrate a combination of the following: Bachelor’s degree in industrial design, human-computer interaction (HCI), graphic design or a related field (or equivalent experience). At least 5 years of hands-on experience in UX design, including research and UI design Strong portfolio showcasing user-centered design work and problem-solving ability Comfortable facilitating workshops and engaging with non-designers Experience working in Agile teams, with a bias toward action and experimentation Knowledge of HTML/CSS; JavaScript is a plus Skilled in tools like Figma, Miro, and research/texting tools, etc Good understanding of user research methods and the ability to analyse data to inform design decisions Passion for learning, exploring new methods, and helping others grow Excellent communication, storytelling and interpersonal skills, with the ability to collaborate effectively with cross-functional teams and stakeholders Ideally, you’ll also have: Appetite to take ownership of several complex initiatives Dedication to working with your colleagues as part of a high-performing team Natural curiosity and the confidence to provide alternative options or suggestions when you see something that could be improved Passion to lend subject matter expertise to the design, planning and implementation of strategic transformational initiatives for our clients"
2D Designer (PRIT),0.2962139590368763,"marketing communications, marketing, digital marketing",1,0.39683525505172607,0.5207326184142627,ID2107 – Design Platforms A,"Key Responsibilities Lead all 2D design services, providing creative direction and delivering high-quality solutions for both internal teams and external clients. Act as a creative liaison between stakeholders, ensuring all visual outputs align with project goals and brand standards. Translate creative briefs into compelling visual strategies, from initial concept development and storyboarding to final production and execution. Manage project requirements by developing comprehensive graphic concepts and specifications that consistently exceed expectations. Mentor junior team members and support the broader creative team, maintaining a high standard of work and fostering a collaborative, inclusive environment. What We’re Looking For Minimum of 2 years of relevant experience in the Events & Spatial environments or a related field. A strong portfolio demonstrating the ability to interpret complex briefs and deliver innovative design solutions. Solid understanding of space planning, visual storytelling, and attention to detail. Proficient in Adobe Creative Suite, particularly Illustrator and Photoshop. Highly organised and detail-oriented, with the ability to manage multiple projects and meet tight deadlines. Strong communication skills, with the ability to clearly articulate ideas and collaborate effectively with both internal teams and clients. Proficient in Microsoft Office and Google Workspace tools. Interested candidates, who wish to apply for the advertised position, please apply now for the below role We regret that only shortlisted candidates will be notified. EA License No.: 01C4394 (PERSOL SINGAPORE PTE LTD) By sending us your personal data and curriculum vitae (CV), you are deemed to consent to PERSOLKELLY Singapore Pte Ltd and its affiliates to collect, use and disclose your personal data for the purposes set out in the Privacy Policy available at https://www.persolkelly.com.sg/policies. You acknowledge that you have read, understood, and agree with the Privacy Policy."
