title,combined_score,topic_label,topic_module_count,avg_similarity,max_similarity,best_module,description
Product Costing Analyst (Manufacturing) (Jurong East),0.29674215995399117,"accountancy, accountant, accounting finance",1,0.2853194125675799,0.5130719746347958,FIN2704 – Finance,"Office Location: Jurong East (on-site) A client in manufacturing and engineering business is looking to hire a Product Costing Analyst to join its finance function in Singapore. This role sits at the intersection of finance, operations, and commercial teams, supporting cost transparency, pricing decisions, and margin management in a competitive, product-driven environment. Job Description Analyse full product cost structures, including materials, labor, and manufacturing overheads, to ensure accurate and reliable costing. Review standard versus actual costs, investigate variances, and identify key cost drivers affecting margins. Maintain and improve product costing models, methodologies, and standards to ensure consistency across sites. Work with ERP and costing systems to enhance cost allocation logic and overall data quality. Partner with production, procurement, and sales teams to gather inputs and validate cost assumptions. Provide cost analysis to support pricing decisions, margin evaluation, and commercial discussions. Support budgeting, forecasting, and long-range planning by supplying product cost inputs and assumptions. Prepare regular management reports on product costs, trends, risks, and performance. Identify opportunities for cost optimisation and process improvement within the costing framework. Ensure costing practices comply with accounting standards and support audit requirements. Perform scenario and sensitivity analysis to assess the impact of changes in materials, labour, or overhead. Deliver ad-hoc costing analysis for tenders, special projects, and strategic initiatives such as make-vs-buy or footprint optimization. Job Requirements Bachelor’s degree in Accounting, Finance, Business, Economics, or a related discipline. Professional certifications (e.g. CPA, CMA) or a postgraduate degree are advantageous. Around 3–5 years of experience in cost accounting, product costing , or financial analysis within a manufacturing environment . Hands-on experience with ERP or costing systems (e.g. SAP, Oracle, or equivalent) and strong Excel capabilities. Fluent in Mandarin Chinese, both written and verbal. Detail-oriented, data-driven, and comfortable working with complex cost structures. Able to explain financial insights clearly to non-finance stakeholders. Works well across functions and builds effective working relationships. Capable of managing multiple workstreams while meeting tight timelines."
Senior | Architectural Coordinator _ Building Project,0.29642018665844533,"singapore board architects, supervise architectural works, supervise architectural",1,0.28313856588615477,0.515823801519917,RE4701 – Real Estate Development,"Responsibilities: Ensuring the smooth execution of architectural projects by coordinating between architects, engineers, contractors, and other stakeholders. Directly responsible for the progress and quality of architectural works. Assist the Project Manager on the planning of schedule for calling quotation of sub-contractors and materials. To produce additional sketches, drawings to assist and clarify matters where required. Review the architectural drawings with the structural and M&E drawings to resolve conflicts. Liaise with the consultants to resolve such conflicts and keep the Project Manager, Contracts Manager informed on matters of variation from specification or drawings. To ensure that the various trades are working in proper sequence and following correct dimensions, alignment, levels and set-out. To assist the Site Quantity Surveyor and Project Manager to qualify needs of finishes materials e.g. tiles, for calling of quotation and award to supplier I vendors. To ensure the timely delivery of materials and planning for storage place jointly with the Project Manager. Coordinate, monitor and assist the various sub-contractors on all matters relating to the progress of works by holding regular meetings. Plan duties for the architectural supervisors and monitor progress on timing and quality Requirements: Diploma in Architecture or a related field (e.g., Building Technology, Interior Design). Minimum 2-3 years of experience working in an architectural firm or construction company (preferably). Strong understanding of architectural construction drawings and specifications. Proficiency in architectural software (e.g., AutoCAD, Revit). Excellent communication and interpersonal skills. Strong organizational and time management skills. Ability to work independently and as part of a team. Knowledge of construction materials and methods (a plus). Familiarity with Singapore building regulations and standards (a plus). For a confidential discussion please send your cv to sumitra@artemisessg.com To view more roles within the Construction & Engineering | Project Management Sector please visit our LinkedIn page @ Artemis Executive Solutions. We thank you for taking the time to apply but due to the high volume of applicants we regret to inform that only shortlisted applicants will contacted EA Lic. No. 22S1050 | R1330228"
Student Advisor (Full-Time / Part-Time),0.29640903983058975,"wealth management services, financial advisory, wealth management",1,0.2834614148832106,0.5151223693865277,FIN2704 – Finance,"Are you passionate about wealth management, financial planning, and inspiring your peers to make confident career and financial decisions? Join us as a Student Advisor and help shape the future of tomorrow’s professionals. 📌 Role: Student Advisor(Insurance) 📍 Location: Singapore 🕒 Availability: Full-Time / Part-Time 👨‍🎓 Suitable for Tertiary Students, Polytechnic Graduates, or Degree Holders 🎯 Key Responsibilities: Guide and mentor you in areas of career development , personal growth , and financial literacy Conduct 1-on-1 advisory sessions to understand students' goals and provide tailored recommendations Organise and facilitate educational workshops , career clinics , or financial planning bootcamps Collaborate with senior advisors to provide structured pathways for career or internship opportunities Promote awareness of wealth management, financial planning, and future-ready skillsets 🔍 We’re Looking For: Tertiary students or graduates from GCE ‘A’ Level, Local Polytechnic or Universities Strong communication and interpersonal skills Interest in education, personal finance, coaching , or student engagement A passion for empowering others Self-driven and eager to learn in a supportive, dynamic environment 🎁 What You’ll Gain: Mentorship from seasoned professionals in financial advisory & career development Hands-on experience in public speaking, consulting , and client management Priority pathway to become a Certified Financial Consultant (optional) Performance incentives and bonuses (for high-performing advisors) Flexible hours with hybrid working options 💬 “This role transformed my confidence and opened doors I never thought possible.” – Former Student Advisor turned Full-Time Consultant 📝 Apply now and make your mark as a Student Advisor — where passion meets purpose."
Accounts Assistant,0.29629037388743296,"accountancy, accountant, accounting finance",1,0.2834671974789465,0.5145174744792717,FIN2704 – Finance,"Company Overview / Employee Value Proposition C+H Associates Pte Ltd is a company specialises in Facilities Management & Maintenance and SMART FM Solutions & Consultancy. Leveraging on the highly qualified and experienced staff, we are able to offer comprehensive services throughout the entire life cycle of a facility, such as consultancy, minor construction, project management, integrated facilities management; repair and redecorations and upgrading works. Job Summary Perform accurate financial data entry and maintain comprehensive bookkeeping records using the Xero accounting system to support the company’s financial integrity and compliance. Responsibilities Enter financial data accurately into the Xero accounting system to maintain up-to-date financial records Monitor and report on cash flow by preparing, updating, and verifying financial data within the accounting system Maintain complete and compliant records of all financial transactions in accordance with company policies Assist in preparing documentation for audits, tax submissions, and statutory financial requirements to ensure regulatory compliance Process staff expense claims promptly to support timely reimbursement and financial accuracy Communicate regularly with managers and staff to coordinate accounting activities and provide necessary assistance Support ad-hoc accounting and administrative tasks as required to facilitate smooth financial operations Required competencies and certifications LCCI, Diploma or equivalent qualification in accounting or a related field Minimum 2 years of relevant bookkeeping experience, preferably within the facility management or construction industry Preferred competencies and qualifications Demonstrated knowledge of project management and time management skills to effectively prioritize and complete tasks Proven analytical and problem-solving abilities to resolve accounting discrepancies and improve processes Ability to meet deadlines and work independently or collaboratively within a finance team environment Advanced proficiency in Microsoft Office applications (Excel, Word, PowerPoint) for data analysis and reporting High level of integrity and professionalism in handling confidential financial information Remuneration shall consummate with qualifications and experience."
Business Development Executive,0.2955877881384516,"wealth management services, financial advisory, wealth management",1,0.287923958482595,0.5020910237270679,FIN2704 – Finance,"Job Description Are you looking for more than just a job—something that helps you grow personally, professionally, and financially ? As a Management Trainee , you won’t just advise clients on money matters; you’ll help them protect what matters most, grow their wealth, and plan for the future —while transforming your own life in the process. This role is ideal for individuals who are ambitious, people-oriented, and ready to develop confidence, leadership, communication skills, and financial intelligence . No experience is required—we provide comprehensive training, mentorship, and real-world exposure to help you succeed. What You’ll Gain Personal Growth Develop confidence, discipline, resilience, and strong communication skills that benefit both your career and personal life. Financial Knowledge & Independence Learn how money works—investments, risk management, wealth accumulation, and estate planning—and apply it to your own future. Career Advancement Clear career progression with opportunities to grow into leadership and management roles. Purpose & Impact Make a real difference by helping individuals and families secure their financial future. Requirements No prior experience required— full training provided Minimum qualification: Local Diploma or higher Positive attitude and willingness to grow"
(NEW! ) 2-Hours Career Clarity: A Real-World Exploration Workshop,0.2954157477606951,"wealth management services, financial advisory, wealth management",1,0.29031286142934426,0.49645301594478675,FIN2704 – Finance,"Location @ Manulife Tower (Nearest MRT: Telok Ayer Station or Raffles Place) 11 February 2026, Wednesday 7pm to 9pm (2 hours) Refreshments Provided Feeling uncertain about your career direction? Whether you’re stepping into your first job or rethinking your next move, most people face the same question: “How do I choose a career I won’t regret later?” This workshop will be a guided, real-world exploration designed to help you gain clarity before making long-term career decisions. Why Join? Instead of sitting and listening, you’ll take part in guided activities that help you reflect, discuss, and discover: ✅ Explore Career Trade-Offs – Understand the real fears and realities of employed roles vs self-employed careers and which risks you’re personally more comfortable managing. ✅ Real-Life Decision Simulation – Step into real-world scenarios people face and experience how career outcomes (including income and responsibility) are created. ✅ Self-Fit & Lifestyle Reflection – Clarify what kind of work, structure, and lifestyle fits you best at this stage of life. ✅ Behind-the-Scenes Industry Insights – Get an honest look at how modern financial advisory careers actually work — beyond stereotypes. ✅ Enjoy a Refreshing Experience – Engage in meaningful discussions while enjoying complimentary refreshments! Who Should Attend? ✅ Fresh graduates exploring career directions ✅ Working professionals considering a career switch ✅ Individuals who want clarity before committing years to a path Important Information: Registration starts 20 minutes before the event! Please arrive on time. Each participant will receive a $40 cash transport token at the end of the workshop. This is a physical event. No zoom session will be conducted. Participants may register for only ONE session. If you have attended this workshop before, we kindly ask you to allow new participants to join. Thank you for your understanding. Requirements: ✅ 21 years old and above ✅ Fresh Graduates, Part-Time Students, Homemakers looking for job flexibility or Mid-Career Switch ✅ Minimum A Levels, Diploma or Degree Holders Seats are limited! Come with curiosity, leave with clarity. Please register below to secure your seat, refreshments only provided for registered attendees."
Senior Accounts Associate,0.29541263241109217,"accountancy, accountant, accounting finance",1,0.2469361542905966,0.5831908534742674,ACC1701 – Accounting for Decision Makers,"Key Responsibilities Manage a portfolio of clients and be responsible for the full spectrum of accounting services, including GL, inventories, AR and AP functions Record and review accounting transactions, analyse financial information, and prepare monthly/quarterly/yearly management accounts with supporting schedules Perform month-end closing activities, including accruals, prepayments, depreciation and balance sheet reconciliations Prepare monthly bank reconciliations and follow up on reconciling items in a timely manner Prepare unaudited financial statements in accordance with SFRS Prepare Singapore GST returns and support tax compliance matters (e.g., schedules and information required for tax filings) Coordinate with external parties including external auditors, tax agents, corporate secretarial firms and relevant government authorities, where required Maintain proper documentation and ensure workpapers are complete, accurate, and audit-ready Support ad-hoc assignments as needed, including preparation of XBRL financial statements Key Requirements Diploma/Degree in Accountancy or relevant professional qualifications (e.g., ACCA/CPA or equivalent) Minimum 2–5 years relevant accounting experience; experience handling multiple clients/portfolio (accounting firm background preferred) Strong knowledge of accounting fundamentals and hands-on experience preparing management accounts and financial statements Proficient in MS Office (especially Excel); working experience with accounting systems is required (e.g., Xero, QuickBooks, or similar) Comfortable working independently, managing priorities, and meeting deadlines with minimal supervision (with guidance from the Manager when needed) Strong attention to detail, good analytical skills, and the ability to resolve discrepancies independently Good interpersonal and communication skills; able to liaise professionally with clients and external stakeholders Proactive, organised, and able to perform in a fast-paced environment"
Asset Management Analyst (Fund Operations),0.29534534853171,"wealth management services, financial advisory, wealth management",1,0.28457493513197213,0.5075768723946056,FIN2704 – Finance,"Job Summary Join the Asset Management team of a leading global bank in Singapore to drive fund launches, portfolio management, and investment operations. You will contribute to product development, risk management, and client portfolio monitoring within a dynamic Asia-Pacific banking environment. Responsibilities Develop and implement processes and workflows to successfully launch new funds and asset management products, ensuring operational efficiency and compliance Analyze market trends to identify new investment opportunities and support innovative product development strategies Manage operational, legal, compliance, and risk issues by ensuring adherence to relevant regulations and internal policies Negotiate and review legal documents and agreements to safeguard the bank’s asset management interests Collaborate in the development and continuous monitoring of client portfolios to optimize investment performance Support approval and implementation processes for new asset management products, facilitating timely market entry Assist Fund Managers by preparing materials for investment meetings, drafting reports, and supporting fund management activities Execute daily business-as-usual operations within the department to maintain seamless workflow and service delivery Lead and deliver ad-hoc projects assigned by department leadership to address strategic priorities and operational improvements Preferred competencies and qualifications Bachelor’s degree in Finance, Economics, Accounting, or related field; Master’s degree or CFA qualification is advantageous Registration as an Appointed Representative with MAS is preferred Demonstrated understanding of financial markets, investment principles, and accounting standards relevant to asset management Experience (1-3 years) in investment analysis, financial research, or related roles within asset management, wealth management, or private banking Knowledge of equity and fixed income markets, Exchange Traded Funds (ETFs), financial instruments, and investment strategies Proficiency in securities analysis, financial statement evaluation, and macroeconomic trend assessment; financial modeling skills are a plus Experience using financial databases and analytics platforms such as Bloomberg and Excel; VBA programming skills are advantageous"
Architectural Executive,0.29529319432831747,"singapore board architects, supervise architectural works, supervise architectural",1,0.2712248280030983,0.5340163156353905,RE4701 – Real Estate Development,"Responsibilities: · Supervision and coordination of projects/ project team through different project stages · Responsible for project costs and schedules · Involvement in design development · Incorporate codes, authority submissions, consultations · Contract administration and any other site operational and project management matters Desired Skills and Experience: · Bachelor’s degree in Architecture or relevant field (project management etc.) · Min. 3 years relevant working experience preferred. · Positive working attitude, self-motivated and passionate · Conversant with local building requirements and regulations · Good time management skills · Experience in high density housing and/or public housing · Due to need of local knowledge, only Singaporean/ Singapore PR preferred"
Senior Accounts Executive/ Assistant Accountant (ID: 693965),0.29527080684670953,"accountancy, accountant, accounting finance",1,0.25809017482406993,0.5601736845854077,ACC1701 – Accounting for Decision Makers,"Brief Summary: Join a dynamic finance team where you can leverage your accounting skills and enhance operational efficiency. This role offers a challenging opportunity to manage accounts payable and receivable, along with general ledger functions. Responsibilities: Maintain and update vendor and customer records accurately. Verify and enter invoices into the accounting system, ensuring alignment with purchase orders and contracts. Process vendor payments through internet banking transfers and host-to-host solutions. Conduct reconciliations for accounts payable and receivable, addressing any discrepancies. Prepare comprehensive monthly reports for both accounts payable and receivable for management review. Maintain detailed records of all transactions and relevant financial documentation. Assist in preparing schedules for year-end accrual and deferral of expenses and revenues. Support internal and external audits, including tax inquiries related to GST and corporate tax. Involve in ad-hoc projects and other assignments as required. Requirements: Degree in Accounting or Finance. Minimum of 3 years of relevant work experience in accounting or audit. Strong analytical, problem-solving, and time management abilities; keen attention to detail. Proficient in Microsoft Excel and PowerPoint, with a strong understanding of accounting software. Familiarity with S4/HANA Cloud Public Edition is advantageous. Flexibility to be assigned to various accounting functions as needed. Interested candidates who wish to apply for the advertised position, please click on “Apply Now”. We regret that only shortlisted candidates will be notified. EA License No: 01C4394 (PERSOL Singapore Pte Ltd) By sending us your personal data and curriculum vitae (CV), you are deemed to consent to PERSOL Singapore Pte Ltd and its affiliates to collect, use and disclose your personal data for the purposes set out in the Privacy Policy available at https://www.persolsingapore.com/policies . You acknowledge that you have read, understood, and agree with the Privacy Policy."
Account Executive (Full Set / UBI / Up to $4200) - SS10,0.295218492794668,"accountancy, accountant, accounting finance",1,0.27997280224584903,0.5161468594816419,ACC1701 – Accounting for Decision Makers,"Account Executive Location: Ubi Salary: $3200 - $4200 Working Hours: 5 Days | 9am – 6pm Job Summary Senior Accountant to manage full sets of accounts and lead financial operations for our construction and interior design firm. This role combines accounting rigor with business partnership, project cost control, and automation-driven efficiency. You will take ownership of financial reporting, revenue recognition, and cash flow forecasting while collaborating with cross-functional teams to support profitability and ensure compliance. Key Responsibilities 1. Full Sets of Accounts Maintain complete and accurate financial records, including journal entries, general ledger, and reconciliations. Manage monthly and year-end closing processes, ensuring timely and accurate reporting. 2. Accounts Payable (AP) Oversee invoice processing, vendor management, and timely disbursements. Monitor cash outflows and implement tech-enabled workflows to improve AP efficiency. 3. Accounts Receivable (AR) Generate and track client invoices; manage collections and follow up on overdue payments. Leverage automation to streamline AR tracking and enhance cash collection. 4. Revenue Recognition Ensure accurate and compliant recognition of revenue from project-based services, including progressive billing and milestone-based models. Apply relevant standards such as percentage-of-completion (POC) where applicable. 5. Project Costing & Budget Oversight Track project budgets, WIP (Work-in-Progress) schedules, and actual expenses. Conduct variance analysis and collaborate with project managers to ensure profitability. 6. Financial Reporting & Analysis Prepare and analyze monthly, quarterly, and annual financial statements. Provide strategic insights on trends in revenue, cost control, and project performance. 7. Cash Flow & Liquidity Management Monitor daily cash flow and prepare rolling forecasts. Recommend actions to optimize working capital and project funding. 8. Tax & Regulatory Compliance Prepare corporate tax filings and ensure compliance with local tax regulations. Manage GST, withholding tax, and audit-related documentation. 9. Audit & Year-End Preparedness Coordinate with external auditors during the year-end process. Prepare audit schedules and ensure timely, accurate submissions. 10. Cross-Functional Collaboration Partner with design, sales, and project teams to align financial operations with business needs. Translate financial data into actionable insights for decision-making. 11. Policy, Process & Tech Enablement Explore and leverage AI-powered tools (e.g., invoice OCR, predictive analytics, smart reconciliation) to enhance accounting accuracy, forecasting, and operational efficiency. Establish and refine internal controls and accounting procedures. Drive adoption of accounting systems and reporting dashboards to enhance process accuracy and visibility. 12. Continuous Improvement Stay informed on industry best practices, evolving standards, and new tools. Lead or support finance automation and systems improvement initiatives. Requirements : Bachelor’s degree in Accounting, Finance, or related field. Minimum 2-3 years of accounting experience, preferably in construction, interior design, architecture, or other project-based environments. Experience in Full Set, AP/AR management and cash flow forecasting, Project Accounting, QuickBooks, Xero and month/year-end processes. Experience with revenue recognition for project-based billing models (POC or milestone-based). Advanced Microsoft Excel skills (e.g., pivot tables, lookups, formulas). Experience with ERP upgrades or system implementations and exposure to Power BI, Google Sheets scripting, or Airtable for reporting automation. Samuel Siaw The Supreme HR Advisory Pte Ltd EA No: 14C7279 Reg No: R2412474"
Senior Project Architect[ BOA Registered/ industrial building / warehouse ],0.2952094292153039,"singapore board architects, supervise architectural works, supervise architectural",1,0.28979118621959843,0.49646477363732266,RE4701 – Real Estate Development,"Job Description JOB SUMMARY As part of the Architectural Project Management team, you will act as an important enabler in helping the Company achieve its goal to be the consultancy firm of choice for industrial development projects. Your work scope includes handling projects from design to completion stage, project and contract management including handling of project tenders. KEY RESPONSIBILITIES Coordinates with Consultants on design, technical and code compliance matter. Works with the Project Team in the co-ordination, organization & preparation of concept, prefinal, final submission up to construction documents & drawings Maintain regular interfacing with external and internal members of Project Team Directing the Technical Team on compliance with Planning and Building Regulations Assist in coordination works, provide leadership and co-ordinate the input/output of all involved parties to meet established objectives REQUIREMENTS The candidate must possess a Registrable Degree with Board of Architects Singapore Minimum 4-8 years relevant working experience Ability to plan, design, and implement building projects such as industrial development and related facilities Possess good project management, communication and co-ordination skills, great conceptualization, and presentation skills Capable of liaising with the clients, other consultants and knowledgeable in authorities, project execution, coordination, and on-site construction supervision Inspect on site during construction to ensure safety, quality, and compliance with all design documents Proficient in AutoCAD, Photoshop and PowerPoint will be an added advantage Self-motivated, performance driven & able to work independently Identify and proactively solve detailing or coordination issues which may occur Qualified Person registered with BOA who is able to sign will have an added advantage"
Investment Analyst,0.2950428498910954,"wealth management services, financial advisory, wealth management",1,0.282157595535371,0.5108990583847349,FIN2704 – Finance,"We are seeking a highly motivated Investment Analyst with prior experience in investment banking or transaction advisory/ valuation to join our team. The successful candidate will play a critical role in supporting senior management in evaluating investment opportunities, conducting financial analysis, and preparing strategic recommendations. This role requires strong analytical skills, financial modelling expertise, and the ability to thrive in a fast-paced environment. Key Responsibilities Financial Analysis & Modelling Build and maintain complex financial models to evaluate investment opportunities, including M&A, capital raising, and restructuring. Conduct valuation analyses using DCF, comparable company, and precedent transaction methodologies. Transaction Support Assist in the execution of investment transactions, including due diligence, documentation, and stakeholder coordination. Prepare pitch books, investment memorandum, and client presentations for senior management and external stakeholders. Market & Industry Research Perform in-depth industry and company research to identify trends, risks, and opportunities. Stakeholder Engagement Collaborate with bankers and external advisors to ensure smooth execution of deals. Support investor relations and contribute to strategic communications with clients and partners. Qualification Education: Bachelor’s degree in Finance, Economics, Accounting, or related field. A Master’s degree or CFA designation is a plus Experience: 3–4 years of relevant experience in investment banking, corporate finance, transaction advisory or private equity. Familiarity with coal and coal-related industry will be a plus. Technical Skills: Advanced proficiency in Excel and financial modelling. Strong knowledge of valuation techniques and capital markets. Familiarity with Bloomberg, FactSet, or similar financial databases will be a plus. Soft Skills: Excellent communication and presentation abilities. Strong problem-solving, organizational, and time-management skills."
ARCHITECTURAL DESIGNER,0.29499588177147335,"singapore board architects, supervise architectural works, supervise architectural",1,0.27163523238939574,0.5317089440785753,RE4701 – Real Estate Development,"Responsibilities: Work closely with Client, Local consultants, PM, Constructors, Suppliers, Quantity surveyor based on the knowledge and experience of Architectural and Structural design. Preparation of presentations throughout the phase of design development by creating 3d rendered images and initial floor plans. To perform detail design: Detail design development (drawings and specifications) Tender document preparation (tender design brief, scope demarcation) To perform construction phase design: Review of construction material / shop drawing Shop drawing preparation (with drafter), coordination and obtain approval from client or local consultant Periodical site inspection (internal check for quality improvement) Verify site installation works are according to design intent. To liaise with PE's, builders, clients and suppliers all throughout the project lifecycle. Handover submission arrangement with drafter team and project team Qualifications: Bachelor’s Degree in Architecture or a related field. At least 5 years of relevant experience in residential / A&A development projects. Familiarity with local regulations and experience in authority submissions. Strong technical knowledge and attention to detail. Proficiency in Revit, AutoCAD, Lumion, SketchUp, Photoshop, and 3Ds Max. Recognise by Singapore Board of Architect Qualified to be TC Other information: • Central East, Singapore • Monday to Friday You may also email your resume to hr@sevensbuild.com"
Accountant (SEA),0.2949502362350594,"accountancy, accountant, accounting finance",1,0.26558046236817656,0.5435902564389437,ACC1701 – Accounting for Decision Makers,"The Accountant provides full and proper accounting for all Southeast Asian entities of the Cleantech Group, contributing to accurate financial representation of the Group. Responsibilities (including but not limited to): Full Set of Accounts for SEA Entities Maintain full set of accounts for SEA entities, including GL, AR, AP, fixed assets, and cash Perform month-end closing activities for SEA entities, including journal entries, accruals, prepayments, and reconciliations Process and post vendor invoices, including prepare AP ageing and ensure timely payments in line with cash flow planning AR responsibilities including customer invoicing, accurate AR posting, ageing monitoring, and collection follow-ups. Monitor and control project costs and WIP by tracking actuals, commitments, and accruals against budgets, preparing WIP schedules, and analysing variances to support accurate reporting and project costs. Monthly bank reconciliations for all bank accounts Monthly AR, AP, intercompany sub-ledgers reconciliation and prepare balance sheet schedules with proper supporting Support for Tax, Audit, Compliance Responsible for GST lodgments for Singapore entities and VAT for other SEA entities, withholding tax filings, and other local statutory submissions Provide data and schedules to in-country external consultants for tax and compliance filings Prepare or support preparation of statutory financial statements for SEA entities Assist in any other ad-hoc reports or filings, as required Requirements 3 - 5 years of experience in Finance and Accounting, with prior audit background preferred Working knowledge of ERP system – experience in MS Dynamics 365 Business Central highly regarded Detail-oriented, self-directed, dependable and highly motivated Strong analytical and reconciliation skills Able to work in fast-paced and deadline-driven environment to meet tight reporting deadlines"
Finance Controller (Construction & Manufacturing),0.29440096633570656,"accountancy, accountant, accounting finance",1,0.29134535050431143,0.4893141306699096,FIN2704 – Finance,"About our client: Our client is a Singapore based Design & Architecture company. About the role: We are looking for a driven and proactive person with commercial acumen to be a key support for the management team. This is a hands-on role responsible for all finance operations, including manage statutory compliance, maintain internal controls, and provide financial reporting. The ideal candidate will be involved in day-to-day accounting, cost control, and decision-making support, ensuring financial transparency and alignment with company objectives across Singapore & Malaysia operations. 1) Financial Management & Reporting Maintain accurate and complete financial records, ensuring transparency and compliance with accounting standards. 2) Tax & Compliance (Singapore & Malaysia) Ensure the company meets all tax and statutory obligations accurately and on time, while minimizing tax risks. 3) Budgeting, Forecasting & Cost Control Prepare and manage budgets and forecasts. Monitor operating costs, analyze variances, and identify opportunities to improve efficiency and reduce expenses without compromising operations. 4) Cash Flow & Working Capital Management Monitor incoming and outgoing funds to ensure sufficient cash flow for operational needs. Optimize liquidity and manage banking relationships, loans, and payments to support smooth operations. 5) Risk Management & Internal Controls Establish and monitor internal controls to prevent fraud and errors. Ensure compliance with legal and regulatory requirements. Support audits and report on financial risks and compliance matters. 6) Project Financial Management Oversee project financial performance by tracking budgets, monitoring contract claims, certifications, and payments. Ensure accurate billing, maintain healthy cash flow, and provide financial insights to keep projects within budget. About you: Degree in Accounting, Finance, or a related field Professional qualification (ACCA, CPA, CA) preferred Exposure to the construction industry is a plus Strong knowledge of Singapore and Malaysia accounting, tax, and statutory requirements Hands-on experience in budgeting, cash flow management, and financial reporting Strong analytical and problem-solving skills High integrity, attention to detail, and ability to work independently Good communication skills to liaise with management and external stakeholders Other info: Work location: Central Work hours: Monday - Friday (9am to 6.30pm) *Please note that only shortlisted candidates will be contacted.* Employment Agency: Kingsforce Management Services Pte. Ltd. Employment Agency Licence No: 94C3545 EA Personnel: Wong Pik Kiun (Kimberly) EA Personnel Reg. No.: R1984508"
Global Financial Planning and Analytics Manager,0.29426468776136955,"accountancy, accountant, accounting finance",1,0.2658711278375213,0.5395811831318051,FIN2704 – Finance,"The opportunity Hitachi Energy is seeking a Global Financial Planning and Analysis (FP&A) Manager for the Business Unit Transformers to join our innovative and forward-thinking team. In this role, you will drive financial excellence and strategic decision-making by providing insightful analysis, robust financial planning, and accurate forecasting. You will empower the organization with actionable financial insights, ensuring sustainable growth and profitability while collaborating with cross-functional teams to optimize financial performance. This is your opportunity to grow your leadership skills, contribute to the energy transition, and make a meaningful impact in a dynamic and fast-paced environment. How you will make an impact You will support the strategic direction of regions and GlobalProduct Groups by providing financial insights and conducting research on key industry trends. You will facilitate the preparation and analysis of financial reports for the global business unit organization, including business planning, budgeting, and forecasting. You will enhance business decision-making by crafting insightful profitability analysis for regions, factories, service units, customersegments, and product lines. You will collaborate with finance professionals and function leaders across regions and countries to analyze key financial performance indicators and trends. You will design and prepare advanced financial models to assess various ""what if"" scenarios and their potential impacts on the business unit. You will lead initiatives to continuously refine financial planning and analysis processes, improving efficiency and accuracy. You will standardize definitions and reporting metrics for productivity and efficiency, driving process improvements that enhance operational efficiency and profitability. You will lead financial audits and ensure compliance with internal control standards, assessing and applying automation to streamline processes across the business unit. Your background Degree in Finance, Accounting, Business Administration, ora related field. Minimum of 7 years of experience in financial management, with a proven track record in strategic planning, forecasting, and financial analysis. In-depth knowledge of IFRS, internal controls, audit processes, and risk management practices to ensure compliance and operational integrity. Excellent communication and stakeholder management skills to collaborate effectively across functions and locations. Advanced financial analysis, analytical and critical-thinking capabilities, with proven ability to synthesize and interpret complex financial data to inform strategic decision-making. Strong commitment to continuous improvement by identifying opportunities for process optimization and leveraging digital tools to automate and enhance financial workflows. Ability to inspire and guide teams, fostering a culture of growth and development. At Hitachi Energy, we believe in fostering a collaborative and inclusive work environment. We offer opportunities for growth and development, ensuring our team members can thrive and achieve their career goals. Join us and be part of a company that values innovation, excellence, and teamwork. We pride ourselves on offering a holistic range of competitive benefit programs to support your financial, physical and mental wellbeing and personal development. We want you to truly thrive with us – in work and out. For this role, depending on grade and experience, we offer the following employee benefits. Employer-sponsored medical plan (inc. dental care). Central Provident Fund (CPF). Group Term Life insurance, Group Personal Accident insurance, Group Business Travel insurance. Hospitalization Insurance. Leave programs (Annual leave, medical leave, Hospitalization leave, Exam leave etc.). *Benefits are subject to the respective plan rules. We can provide more information during the recruitment process."
Cost Analyst (Manufacturing),0.2941346724830991,"accountancy, accountant, accounting finance",1,0.27258018751233554,0.5255129873908242,DAO2703 – Operations and Technology Management,"This role leads cost analysis within a manufacturing environment, focusing on COGS, production costs, and inventory valuation. The analyst will partner closely with Production and Procurement to drive cost transparency, control, and improvement. Key Responsibilities Cost Accounting & Variance Review Analyze monthly actual vs. standard costs, investigate material/labor/overhead variances, and provide clear insights with recommended actions. Production Cost & Performance Analysis Assess material usage, labor efficiency, machine utilization, and overhead absorption. Track manufacturing KPIs and highlight cost drivers affecting gross profit. Inventory Valuation & Standard Costing Ensure accurate inventory valuation, proper COGS flow, and effective management of manufacturing variances. Support regular standard cost reviews. Budgeting, Forecasting & Decision Support Provide cost assumptions, GP projections, and analysis for budgets, forecasts, CapEx, and cost‑benefit studies. Identify opportunities to optimize cost and margin. Process & System Improvements Strengthen ERP costing processes, improve BOM and cost accuracy, and drive continuous improvement in costing methodologies and reporting. Qualifications Bachelor’s in Accounting/Finance/Economics 3–5 years of cost or management accounting experience in manufacturing industry Solid understanding of COGS, manufacturing processes, and margin drivers"
