title,combined_score,topic_label,topic_module_count,avg_similarity,max_similarity,best_module,description
Product Manager（social platform）,0.3245592640275373,"marketing communications, marketing, digital marketing",5,0.25603404216332015,0.5224929416933989,IS4262 – Digital Product Management,"As a founding Product Manager, you’ll define the product vision and core user journey for a new social platform. You’ll work closely with engineers and designers to build and optimize key features, from algorithmic discovery to creation tools, making data-driven decisions to shape an engaging user experience. The Impact You’ll Make Define product strategy and roadmap from concept through launch and growth. Collaborate with engineering, design, and algorithms teams to ship features quickly. Lead user research, data analysis, and A/B testing to improve the product. Design and optimize core product loops around content discovery and social interaction. Keep up with market trends to identify new opportunities. Who You Are Bachelor’s in a technical or quantitative field preferred. 3–5 years of product management experience, ideally in consumer social, content, or community platforms. User-centric mindset with good UX/UI understanding; experience with Figma a plus. Data-driven with experience in SQL, analytics, and A/B testing. Strong communicator and project manager; comfortable leading cross-functional teams. Self-starter who thrives in a fast-paced, entrepreneurial environment. Passionate about the future of social and an active user of social/content platforms. About Us Dada Consultants
was established in 2017, with the commitment of providing the best recruitment
services in Singapore. We are comprised of a dynamic head-hunting team
dedicated to sourcing for highly competent professionals in IT industry. We
provide enterprises with customized talent solutions, and bring talents to
career advancement. www.dadaconsultants.com EA Registration
Number: R25128548"
Graphic Designer and T-Shirts Printer,0.3245442820608074,"marketing communications, marketing, digital marketing",5,0.2883965739065235,0.4576929683733427,IS4010 – Industry Internship Programme,"Prepare Quotation for Customers & reply customers emails Using Major software such as Photoshop, Illustrator, Indesign to produce graphic design artworks on Mac Coordinate with clients after the projects have approved Learn T-Shirts Printing Planning of company advertising & promotions. We’re always on the lookout for exceptional talent to join our vibrant working environment! If you are a happy, energetic and vibrant person, this is the right working place for you!"
Finance Analyst (Bank) (JT),0.32438516195234474,"trading operations, trading business, commodities trading",4,0.2905160735511869,0.5703054273652322,IS4226 – Systematic Trading Strategies and Systems,"Technical skills and competencies trainee will learn The candidate will be exposed to financial instruments, in particular, bonds, credit default swaps (CDS) and total return swaps (TRS). He/she will also gain knowledge of trade life cycle, trade reporting flows and the controls supporting them. In supporting the structuring desk, he/she will gain an understanding of trading strategies. Job Description Daily deliverables : 1. Daily PL report production and PL decomposition 2. Provide commentary on significant PL drivers and relating it to the business strategies of the desk 3. Monitoring of New Deals, Late Deals and Market Operations 4. Monitoring checks for transactions done at Off Market rates and arrive at justifications/reasons for entering these transactions 5. Exceptions monitoring on Reported PL vs Trader Estimates and breaches on threshold limits for unexplained PL attributions Monthly deliverables : 6. GLAO certification on Balance Sheet accounts 7. Room wide & Desk level Reserves computation 8. Reporting of Key Risk and Performance Indicators for the desks Ad-Hoc & Projects tasks : 9. Streamline workflows to enhance operational efficiency in our deliverables 10. Review control processes for gaps 11. Responding to ad-hoc queries from Front Office/RMG/TMO/Finance leveraging data to provide insights & forecasting Job Requirement • Degree holder in Accountancy, Banking or Finance is preferred. • Knowledge of treasury products, derivatives is preferred. • Proficient in Microsoft Office, particularly Microsoft Excel • Strong team player • Strong control awareness and inquisitive mindset This job advertisement is posted by: Tan Geok Khim (Deng Yuqin) (R22107857) A-IT Software Services Pte Ltd EA License No: 24C2345 “This is in partnership with the Employment and Employability Institute Pte Ltd (“e2i”). e2i is the empowering network for workers and employers seeking employment and employability solutions. e2i serves as a bridge between workers and employers, connecting with workers to offer job security through job-matching, career guidance and skills upgrading services, and partnering employers to address their manpower needs through recruitment, training, and job redesign solutions. e2i is a tripartite initiative of the National Trades Union Congress set up tosupport nation-wide manpower and skills upgrading initiatives. By applying for this role, you consent to A-IT Software Services Pte Ltd’s PDPA and e2i PDPA."
Assistant Marketing Manager,0.32433674277195396,"marketing communications, marketing, digital marketing",5,0.25236696048911944,0.5287144987638837,IS3150 – Digital Media Marketing,"Job purpose 1.        Support the Brand Manager to develop and execute integrated e-commerce and marketing strategies that drive growth and achieve business objectives. 2.        Lead planning and implementation of online campaigns and promotional mechanics across platforms such as TikTok, company website, and departmental stores e-commerce sites. 3.        Oversee visual merchandising for all online channels to ensure brand consistency and impact. 4.        Champion data-driven decision-making by leveraging advanced analytics to optimize performance and guide strategic initiatives. Qualifications ·            Bachelor’s Degree in Business, Marketing, or related field. ·            Minimum 5 years of experience in the beauty industry; e-commerce experience preferred. ·            Strong analytical skills with proven experience in data visualization, reporting, and business intelligence tools (e.g., Salesforce, Power BI, Tableau). ·            Excellent communication skills. ·            Highly organized, proactive, and able to manage multiple priorities independently."
TikTok and Livestream Account Manager,0.3241056314923529,"marketing communications, marketing, digital marketing",5,0.24891065250805203,0.5344715583280133,IS3150 – Digital Media Marketing,"*Role Overview:* As our TikTok and Livestream Account Manager, you will manage and grow our TikTok channel and livestream shopping sessions. You will create engaging, authentic, and entertaining content that resonates with our local Singaporean audience, showcasing our diverse range of homeware and kitchenware products effectively. *Key Responsibilities:* - *Account Management:* - Plan, schedule, and manage daily TikTok content and livestreams. - Respond proactively to comments, messages, and customer inquiries to maintain excellent engagement. - *Content Creation:* - Develop creative video ideas, scripts, and storyboards that highlight product features, benefits, and practical uses. - Create engaging short-form videos tailored to TikTok's unique style and trends, ensuring content aligns with brand identity. - *Livestream Sales & Engagement:* - Host and coordinate livestream shopping events regularly, demonstrating products clearly and persuasively to drive sales. - Develop strategies to boost viewer participation, engagement, and conversions during livestream events. - Provide real-time product information and promptly address viewer questions to facilitate purchasing decisions. - *Analytics & Optimization:* - Monitor performance metrics such as views, likes, followers, engagement rate, livestream attendance, and sales conversion. - Regularly analyze account performance and generate insights to optimize content and strategy. - *Collaboration & Coordination:* - Work closely with marketing, merchandising, and customer support teams to align TikTok content with promotional campaigns, product launches, and inventory availability. - Collaborate with influencers and brand ambassadors to expand reach and credibility. - *Market Research:* - Keep abreast of TikTok trends, competitors' strategies, and local market preferences to continuously enhance our social media presence. - Recommend new product ideas based on audience feedback and emerging market trends. *Qualifications & Requirements:* - Proven experience managing TikTok accounts and livestream sessions, preferably in e-commerce, homeware, kitchenware, or lifestyle retail. - Strong understanding of the TikTok platform, algorithm, and trending content formats. - Excellent communication, interpersonal, and presentation skills. - Charismatic, confident on-camera presence and natural storytelling ability. - Proactive, creative, detail-oriented, and able to thrive in a fast-paced environment. - Fluency in English (additional proficiency in Mandarin, Malay, or Tamil would be advantageous but not essential). *Why Join Us:* - Opportunity to shape the voice and social media presence of a growing local Singaporean brand. - Flexible working arrangements with opportunities for creative freedom. - Competitive remuneration package and incentives tied to account growth and sales performance. - A collaborative and supportive working environment with career growth potential. *Location:* Singapore *Employment Type:* Full-Time"
Marketing Executive (5 days),0.3240959786955051,"marketing communications, marketing, digital marketing",5,0.25786829746568724,0.5165080044285038,IS3150 – Digital Media Marketing,"Marketing Materials & Collateral Develop promotional materials and sales tools to support branding and sales efforts. Create advertising designs for out-of-home platforms like buses and trains. Ensure alignment with brand identity across all materials. Product Merchandising Design visual displays that enhance product appeal and drive sales. Handle layout measurements and incorporate brand elements into merchandising. Website & Content Management Write and organize web content including visuals, product info, and SEO. Update product portfolios and web listings regularly. Social Media & Video Content Coordinate with agencies to promote products on social media. Conduct site videography, including filming, editing, and uploading project videos for CooMi and Evel. Events & Customer Support Coordinate booth design and logistics for local and overseas exhibitions. Provide ad-hoc assistance to e-commerce, sales, and service teams regarding product info, missing parts, or rework. We regret only shortlisted candidates will be contacted. All applications will be handled confidentially. By submitting your application, you agree to the collection, use, retention, and disclosure of your personal information to prospective employers. Wecruit Pte Ltd EA License No. 20C0270"
Senior Marketing Executive,0.3238637270118508,"marketing communications, marketing, digital marketing",5,0.23587437258027408,0.5593345957810586,IS3150 – Digital Media Marketing,"About the Role We are seeking a highly motivated and creative Senior Marketing Executive to plan, manage, and execute integrated marketing campaigns across retail and digital channels, with a focus on brand awareness, customer engagement, and campaign performance. Key Responsibilities Conceptualise, develop, and execute marketing campaigns to drive brand awareness and customer engagement across retail and digital platforms. Manage an annual marketing plan and marketing calendar, including campaign budgeting, scheduling, and resource planning. Develop, execute, and optimise digital marketing and digital advertising campaigns across platforms such as Google, YouTube, Instagram, and Facebook. Prepare and deliver marketing presentations, proposals, and post-campaign reports to management for review and approval. Collaborate with internal stakeholders to ensure alignment and effective campaign execution. Manage relationships with external vendors to ensure quality delivery and cost effectiveness. Analyse campaign performance, track results, and recommend improvements to enhance marketing effectiveness. Delegate tasks and monitor work progress to ensure timely and accurate execution of marketing initiatives. Requirements Proven experience in marketing communications, digital marketing, and retail marketing. Hands-on experience managing paid digital advertising and marketing campaigns across major digital platforms. Strong creative thinking, conceptualisation, and problem-solving skills. Ability to analyse information, make sound decisions, and propose practical solutions and recommendations. Strong project management and budget management skills, with the ability to meet deadlines and work under pressure. Excellent presentation, interpersonal, and written communication skills. Ability to work independently as well as collaboratively within a team. Experience guiding or supervising team members will be an advantage."
Sales Admin Intern,0.3237809391154046,"marketing communications, marketing, digital marketing",5,0.2624188932713769,0.505831614916622,IS3150 – Digital Media Marketing,"Job Title: Intern  (Hybrid) Report to: Channel Manager Location: Singapore & Overseas Role Responsibilities · Support Channel Manager to manage/create and grow our brand channel. · To provide administrative support to live-streamers during their live shows with customer support and payments administration. · Establish clear brand channel strategy and positioning and marketing of the channel using FB and IG or other social media. · Travelling for overseas streams. · Planning calendar of sales events (Special stream or events). · Support end to end operations and logistics and fulfilment for the brand channel. · Posting and planning of social media contents. · Review and analyse live stream data. · Doing up daily/ weekly/monthly reports and KPI for the channel. · Reconcile and prepare of delivery reports after livestream shows. · Support sourcing new Merchants and live streamers. · Merchants & Streamers Management. · Customer Service. . Assist operations team for packing. · Other tasks as assigned by the hiring manager. About us LiveCommerce Entertainment – a B2B Marketplace connecting Brands and Live Streamers to Start Live Selling on FB and IG Live. Live selling on FB/IG became a new way for people to stay engaged and entertained as they tuned in to Live Selling shows and connected and bonded with other viewers and hosts of the live shows. Our mission is to Excite & Entertain by providing our customers Live shopping entertainment! We aim to build a B2B marketplace platform for brands and Live streamers that will dominate social commerce in Asia. Our company values continuous learning, inquisitiveness, being versatile and adaption as well as creating an exciting work environment."
Marketing Executive @ Bedok ( F&B Industry / Vibrant Team / Career Exposure ),0.3235781809791586,"marketing communications, marketing, digital marketing",5,0.22415036811811997,0.5813548745419059,IS3150 – Digital Media Marketing,"Job Description: We are looking for a passionate and creative Marketing Executive to join our team. The ideal candidate will be responsible for developing and executing digital marketing strategies to increase our online presence, engage our audience, and drive sales growth. If you have a knack for storytelling, a keen eye for design, and a deep understanding of digital trends, we want you on our team! Key Responsibilities: Develop, implement, and manage digital marketing campaigns across various channels, including social media, email, SEO, and paid advertising. Create engaging and relevant content for social media platforms, website, and email newsletters. Monitor and analyze the performance of digital marketing campaigns, providing insights and recommendations for improvement. Manage the company's social media accounts, including content creation, scheduling, and community engagement. Collaborate with the design team to create visually appealing graphics and videos. Conduct market research to identify trends and opportunities for growth. Stay updated with the latest digital marketing trends and best practices. Coordinate with external vendors and agencies as needed. Requirements: Min Diploma in Marketing, Communications, or related field. At least 1 year of relevant experience in marketing. Proficient in using social media platforms (Facebook, Instagram, LinkedIn, etc.) and digital marketing tools Excellent written and verbal communication skills. Creative mindset with a strong attention to detail. Ability to work independently and as part of a team. Knowledge of graphic design software (Adobe Creative Suite, Canva) is a plus. Interested applicants, you may either apply via here or sent an email at hr@harrianns.com. At present, we do not require assistance from recruitment agencies. All applications should be submitted directly by candidates."
"Senior Data Analyst, Gaming (12-months contract)",0.32331845485918875,"marketing communications, marketing, digital marketing",5,0.2848669380501469,0.45862310407800266,BT4101 – B.Sc. (Business Analytics) Dissertation,"This is a 12-months contract role. Responsibilities Partner with Strategic Partner Managers and key stakeholders to develop regional strategies grounded in data insights. Proactively identify business opportunities and deliver actionable recommendations through deep-dive analyses. Manage and consult with strategic gaming developers to support their growth and success on the platform. Track, analyze, and communicate key performance metrics to support product and partnership goals. Build, maintain, and optimize performance tracking dashboards using SQL and business intelligence tools. Act as a subject matter expert in data analysis and data mining, providing trend analysis and insights to leadership and partners. Support business development efforts through insights generation, strategic planning, and participation in partner meetings. Support day-to-day data operations and reporting with both internal and external teams. Requirements 8+ years of experience in data analysis, business intelligence, or a related technical or analytics role. Prior experience working in or closely with the gaming industry will be a plus. Bachelor’s degree in a quantitative field such as Economics, Statistics, Business, Computer Science, or equivalent practical experience. Advanced proficiency in SQL and experience with analytical tools such as Python and BI platforms (e.g., Tableau, Power BI, or similar). Demonstrated ability to independently identify problems, design analyses, and deliver actionable insights in ambiguous environments. Excellent communication and presentation skills, with the ability to translate complex data into clear, compelling narratives. Advanced skills in Microsoft Excel and PowerPoint."
Marketing Communications Manager,0.3228593477206006,"marketing communications, marketing, digital marketing",5,0.22920196920883015,0.5676575060676955,IS3150 – Digital Media Marketing,"Reporting to the Head of Brand Marketing & Sustainability, this role supports the organisation’s business strategies by leading branding and campaign initiatives that enhance brand appeal and favorability, driving increased acquisition and retention of targeted audience segments. He/she is also tasked to work together with key business units such as E-Commerce, Retail Sales and Product Design , in key conceptualization processes, generating data-driven commercial insights to implement integrated omni-channel executions to improve customer experience across all touchpoints. Key Responsibilities: Marketing Campaign Management & Partnerships Work with Head of Brand Marketing in the development and execution of brand-building initiatives and marketing campaigns to drive sales revenue in line with brand’s direction and budget. Oversee and manage creative concept of marketing segments with appointed agencies and internal Business Units & Creative teams to ensure project deliverables are cohesive to optimize impact. Work with Product/Design Team to plan quarterly calendar across all genres: Brand, Tactical, Collaboration and In-store Activations. Drive innovative collaborations with strategic external partners to provide strong value-add to the business and our customers. Build meaningful collaborations that foster community engagement and advance social causes benefiting appointed beneficiaries to maintain the brand’s position as a ‘Champion of Good’. End-to-End Customer Journey Management Work with Digital Marketing to plan and manage progressive digital marketing campaigns, tracking conversions on owned media such as website and ensure campaigns run in tandem optimally. Plan for CRM integration on brand website, tracking insights regularly to ensure Acquisition and Retention efforts are in place and delivering set KPIs. Brand Communications and Social Media Management Deliver communications activities that strengthen the organization’s reputation and influence ensuring all internal departments speak the same brand language and share the same brand voice in marketing campaigns. Work with appointed Social Media Agency to manage external communications platforms and channels such Instagram and TikTok and co-develop content strategy to optimize brand
awareness and increase Followers’ base from desired countries. Develop Media Content Calendar to identify opportunities to proactively pitch brand, marketing initiatives, product launches, impact stories and corporate profiling on LinkedIn including CEO profiling to appropriate media outlets to optimize brand exposure. Sustain clear and aligned communications externally and
internally across Business Units including Retail Sales, Product Design and E-Commerce teams. Build and nurture relationships with key local, regional and global media contacts relevant to our target audience segments. Retail Support & Communications Work closely with Product Design team and Visual Merchandiser to conduct regular Product Training to equip the retail team with new launches and campaign updates and ensure proper     housekeeping and rotation of VM materials. Maintain good working relationship with mall partners and identify collaboration opportunities such as Roadshows or In-store Activations to maximise brand exposure and keep them      informed of upcoming campaigns and content asset updates. Additional Responsibilities Undertake special projects or assignments as assigned by Head of Brand Marketing, if needed. Job Requirement: A hands-on self-starter with a minimum of 6 years’ experience across fashion/retail or FMCG , with strong capabilities in brand marketing, campaign strategy and execution, and media planning. Digital marketing experience will be advantageous. A strong people connector who builds genuine relationships and partnerships with ease, fostering long-term collaborations across internal teams and external stakeholders. At least 2 years of supervisory experience with excellent project management skills and creativity. Experience in managing media and creative agencies to become strong partners in driving business growth. Diploma/Degree in Marketing, Business Communications or its equivalent."
Marketing Executive (Bugis) - SS10,0.3222410483577385,"marketing communications, marketing, digital marketing",5,0.24345491852758755,0.5360601106158701,IS3150 – Digital Media Marketing,"Full Title : Marketing Executive Location: Bugis Working days: 5 days (Mon - Fri) Working time: 9.00 to 6.00 pm Salary: $3000 - $3800 Overview: The Marketing Executive will be responsible for developing and implementing marketing strategies to promote products and services, increase brand awareness, and drive sales growth. Responsibilities: • Develop and execute marketing campaigns across various channels such as digital, social media, email, and traditional platforms. • Conduct market research to identify trends, competitor activities, and customer preferences. •    Create content for marketing materials including brochures, flyers and digital marketing content. •    Utilize Adobe Creative Suite (Photoshop, Illustrator, InDesign) to create high-quality designs for print and digital media, including brochures, flyers, posters, infographics, and presentations. •    Analyze campaign performance metrics and optimize campaigns based on insights. •    Collaborate with cross-functional teams to coordinate marketing efforts and achieve business objectives. •    Monitor and report on marketing campaign effectiveness and ROI. •    Stay up-to-date with industry trends and best practices in marketing. •    Any other duties and/or tasks assigned by management. Qualifications: •    Bachelor’s degree or Diploma in Marketing, Graphic Design, Communications, or related field. •    Proven experience in digital marketing, preferably in a similar role. •    Proficiency in Adobe Creative Suite (Photoshop, Illustrator, InDesign) and other graphic design tools. •    Understanding of digital marketing principles, including SEO, SEM, social media, email marketing, and content marketing. Additional Requirements: •    Portfolio showcasing previous graphic design work and digital marketing campaigns. •    Familiarity with web development technologies (HTML, CSS, WordPress) is a plus. •    Experience with video editing and motion graphics software (e.g., Adobe Premiere Pro, After Effects) is desirable but not required. •    Photography and videography skills are a plus. Samuel Siaw The Supreme HR Advisory Pte Ltd EA No: 14C7279 Reg No: R2412474"
MArketing Executive (Food Catering),0.3213227369944114,"marketing communications, marketing, digital marketing",5,0.2460233687085848,0.5263316534372403,BT4211 – Data-Driven Marketing,"The incumbent is expected to task with planning and
executing marketing strategies, conducting market research to identify trends
and customer needs, and effectively communicating marketing plans.
Responsibilities include supporting sales initiatives, ensuring customer
satisfaction, and contributing to brand growth and visibility. Qualifications Strong Communication and Customer Service skills to interact effectively with clients and team members. Proficiency in Market Research and ability to analyze data to identify trends and opportunities. Experience in developing and implementing Marketing Strategies to drive business objectives. A strong understanding of Sales concepts and customer acquisition techniques. Proficiency with marketing platforms, data analysis tools, and Office Suite software. Ability to work collaboratively in a hybrid work environment, managing time effectively between in-office and remote work. HOW TO APPLY : Interested candidates, please submit your resume by clicking
on “Apply Now” or aliceyap@hkmsvs.com All applications will be treated in the strictest
confidence and only shortlisted candidates will be notified Yap Lay Choo EA Licence No. 03C5391 | Registration No. R1987101"
Performance Marketing Manager,0.32132046625648686,"marketing communications, marketing, digital marketing",5,0.2399670062809504,0.5384330246028861,BT4211 – Data-Driven Marketing,"Job Description: Growth-Focused Performance Marketing Manager Company: East Coast Podiatry & Orchard Clinic Role: Performance Marketing Manager (Media Performance, Growth, Leads Generation) Location: Singapore Focus: Performance Marketing, Lead Gen, Media Strategy and Planning, Copywriting, Creative Strategy, & Data Optimization Role Summary We are seeking a methodical, tenacious, and data-driven Performance Marketing Manager to lead our media strategy, campaign performance, content strategy and lead generation for East Coast Podiatry and Orchard Clinic. This is a rewarding role for a growing brand and industry that provides rapid feedback on the effectiveness of your ideas and plans. You will be the ""lead architect"" of our media and lead generation performance. You will be developing performance marketing strategy and plans, writing high-converting copy, landing page content, coming up with hooks, angles, creative ideas, and briefing the creative team and optimizing campaigns based on performance data to drive high-quality leads. You will also manage and work closely with creative and media agency partners to drive performance across paid and owned channels. Key Responsibilities 1. Performance marketing, integrated media strategy and plans, creative, copywriting, campaign and ad development Use a data-driven approach to develop and execute performance marketing strategies across organic and paid channels to achieve marketing targets. Leverage insights to come up with “Creative Hypotheses”, for content development, ad copy, and campaign ideas. Write high converting ad copy, landing page content, and social posts that speak directly to patient pain points and “hooks” them into action. Be familiar with “hook rate” and “hold rate” data amongst other metrics. Ideate and produce high volumes of ""ad units"" and posts specifically designed for A/B testing (different hooks, angles, and CTAs). Familiarity with leveraging AI tools for generating volume in ads and posts will be an added advantage. Collaborate with the creative team and agencies to develop media plans, compelling ad creatives and landing pages. Stay ahead of competition and include competitive content and ad strategies in planning and execution. Develop and execute a comprehensive content calendar across social platforms including Meta (FB/IG), TikTok, and LinkedIn that balances organic authority with paid lead generation. 2. Media Agency Management, Creative Briefing & Direction Serve as a primary contact for our media agency. Plan, execute, and audit media plans/buying to ensure performance and alignment to business goals. Act as the primary bridge between strategy and production. You will provide clear, detailed briefs to the creative agency/team for videos, static images, and carousels etc. You are the architect, they are the builders. Critique and refine creative assets based on how well they align with the strategic ""hook"" and conversion goals. 3. Data Analytics & Optimization Budget & KPI ownership: Manage and optimize monthly ad spend to optimize ROI, ROAS, and achieve KPIs. Track and report on KPIs (CPL, CTR, Conversion Rate) with a methodical approach. Conduct weekly optimization audits: identifying ""winning"" content to scale and ""losing"" content to cut. Monitor live campaigns daily to ensure performance goals are met, making timely adjustments to bidding strategies, targeting parameters, and creative assets to optimize performance. Use data to inform the next month’s ideation. Leverage insights on ideation and campaign planning. 4. Influencer & Partner Engagement Identify and engage with influencers/KOLs in the health, fitness, and lifestyle space. Manage the end-to-end relationship, ensuring influencer content is briefed for maximum ROI and lead-gen potential. Requirements & Skills Bachelor Degree in Digital Marketing, Marketing, or related field 4–6 years of proven experience in Performance Marketing and or Social Media Marketing in the retail sector. Experience in healthcare, wellness, or high-ticket service industries is a plus. Strong expertise in paid media mainly in Google, Meta, TikTok. Strong analytical skills and proficient in marketing analytics tools. You treat performance marketing as a science. You are data-driven and disciplined in your approach: from media planning, hypotheses, content development, content calendars, to technical optimization plans. Proven track record of writing copy that actually converts into leads/sales. Ability to articulate needs clearly so that the creative team can execute with minimal friction. Highly organized, able to manage multiple tasks independently against timeline with minimum supervision. Passionate about driving results and continuous improvement. Deep understanding of Google media products, GA4, Meta Ads Manager, TikTok Ads, and organic platform algorithms."
DIGITAL MARKETING MANAGER,0.3212830434507298,"marketing communications, marketing, digital marketing",5,0.23830539042152263,0.5415691422929563,IS3150 – Digital Media Marketing,"Job Summary We are seeking an experienced Digital Marketing Manager to drive our wholesale business growth through effective digital marketing strategies. The role focuses on B2B marketing, lead generation, brand visibility, and dealer/distributor engagement across digital platforms. Responsibilities Develop and execute digital marketing strategies tailored for wholesale and B2B markets to accelerate business growth Generate qualified leads targeting distributors, retailers, and bulk buyers to expand sales opportunities Manage and optimize Google Ads, LinkedIn Ads, and Meta Ads campaigns for precise B2B audience targeting Oversee company website content, product listings, and enquiry forms to enhance user engagement and lead capture Lead social media management focused on trade promotions to increase brand visibility among dealers and distributors Improve SEO performance for wholesale-related keywords and product categories to boost organic traffic Track, analyze, and report on campaign performance and return on investment to inform strategic decisions Collaborate closely with the sales team to convert digital leads into confirmed orders Design and implement email marketing and WhatsApp campaigns to engage and retain dealer networks Preferred competencies and qualifications Bachelor’s degree in Marketing or a related field (preferred) Proven experience in digital marketing within wholesale or B2B trade environments Strong knowledge of lead generation and conversion strategies Proficiency with Google Analytics, Google Ads, and Meta Business Suite Understanding of distributor and reseller marketing dynamics Excellent communication and analytical skills"
"Associate Director, Client Electronic Strategic Solutions",0.32110918843181246,"trading operations, trading business, commodities trading",4,0.29642844977139915,0.5421008073221463,IS4228 – Information Technologies in Financial Services,"RESPONSIBILITIES Strategy •    Contribute to the overall eCommerce Sales business agenda to expand electronic distribution, grow volumes and accelerate digitisation across all client segments wherever possible. Business •    Contribute to the design of and support the delivery of a client-focused electronic distribution solution across flow asset classes such as FX, FXO, Rates, Credit and Commodities across all client segments •    Knowledge of and experience in dealing with clients on their electronic flows, has a client-focused approached to Sales, anticipates and satisfies client requirements •    Strong knowledge of electronic trading marketplace with particular focus on FX Cash especially in restricted markets, FX Forward/ Swaps & FXO on single dealer proprietary channels, APIs and multi dealer platforms/ ECNs •    Custody FX - Focus on capturing any securities related FX from custody or funds mandate originated by Securities Services and FM on electronic platforms including our single dealer platform •    3rd party FX - Spearhead the growth of 3rd party FX & Passive Currency Overlay globally and directly contribute to the growth of the 3rd party FX franchise on the electronic platforms including our single dealer platforms. •    FX Options and Commodities – Adopt a client-led perspective in the solutioning and building out of our FX Options and Commodities electronic offering especially on our single dealer platform •    Good understanding of the core issues relevant to the electronic flow businesses, able to discuss market structure and practical issues relating to proprietary and multi dealer platforms, API feeds, STP as well as topical issues such as mandatory clearing, margin and regulatory reform •    Represent Sales to lead discussions with Trading and Product owners to design the right electronic product/ solution to enable connectivity with clients •    Awareness of market developments and business environment which our clients and the Bank operate •    Deep experience with handling client tier setups •    Client Analytics – Collaborate with the Client Analytics and Product teams to design and deliver a client performance monitoring tool for electronic flows on channels Processes •    Always respond to requests in a timely and efficient manner. •    Collaborate with Trading, Product, COOs, Technology and Operations partners to achieve simplification of process and maximise STP as far as possible •    Take ownership of all aspects of service delivery to the client within Financial Markets including support functions such as operations. People & Talent •    Work in collaboration with risk and control partners. •    Adherence to all relevant regulatory regimes. Risk Management •    Drive a culture that has adherence to all Group policies and relevant legislation covering credit, operational, reputational risk among others •    Commitment to Group and Financial Markets Code of Conduct •    Timely completion of all mandatory e-learnings, attestations, compliance requirements Governance •    Awareness and understanding of the regulatory framework, in which the Group operates, and the regulatory requirements and expectations relevant to the role. •    Willingness to ‘speak up’ in the event of any realised or perceived breach of group conduct rules or laws by colleagues Regulatory & Business Conduct •    Display exemplary conduct and live by the Group’s Values and Code of Conduct. •    Take personal responsibility for embedding the highest standards of ethics, including regulatory and business conduct, across Standard Chartered Bank. This includes understanding and ensuring compliance with, in letter and spirit, all applicable laws, regulations, guidelines and the Group Code of Conduct. •    Effectively and collaboratively identify, escalate, mitigate and resolve risk, conduct and compliance matters. •    MAS RNF prescribed responsibilities. Key Stakeholders •    Investor, BBD & Corporate Sales desk heads •    Macro Trading teams •    Financial Markets Product teams •    ITO, Finance, Control and risk functions Other Responsibilities •    Embed Here for good and Group’s brand and values in daily behaviour •    Perform other responsibilities assigned under Group, Country, Business or Functional policies and procedures Our Ideal candidate •    Bachelor Degree in Banking or Finance •    6+ years of experience in client facing strategic solution role with a focus on custody and 3rd party FX in restricted markets •    Strong knowledge of electronic trading marketplace with particular focus on FX Cash especially in restricted markets, FX Forward/ Swaps & FXO on single dealer proprietary channels, APIs and multi dealer platforms/ ECNs •    Licenses and certification: Relevant regulatory certificates •    Stakeholder management skills •    Strong communication skills Role Specific Technical Competencies •    Customer Behaviour and Preferences •    Knowledge of Product Line •    Sales Proposals and Presentations About Standard Chartered We're an international bank, nimble enough to act, big enough for impact. For more than 170 years, we've worked to make a positive difference for our clients, communities, and each other. We question the status quo, love a challenge and enjoy finding new opportunities to grow and do better than before. If you're looking for a career with purpose and you want to work for a bank making a difference, we want to hear from you. You can count on us to celebrate your unique talents and we can't wait to see the talents you can bring us. Our purpose, to drive commerce and prosperity through our unique diversity, together with our brand promise, to be here for good are achieved by how we each live our valued behaviours. When you work with us, you'll see how we value difference and advocate inclusion. Together we: • Do the right thing and are assertive, challenge one another, and live with integrity, while putting the client at the heart of what we do • Never settle , continuously striving to improve and innovate, keeping things simple and learning from doing well, and not so well • Are better together , we can be ourselves, be inclusive, see more good in others, and work collectively to build for the long term What we offer In line with our Fair Pay Charter , we offer a competitive salary and benefits to support your mental, physical, financial and social wellbeing. • Core bank funding for retirement savings, medical and life insurance , with flexible and voluntary benefits available in some locations. • Time-off including annual leave, parental/maternity (20 weeks), sabbatical (12 months maximum) and volunteering leave (3 days), along with minimum global standards for annual and public holiday, which is combined to 30 days minimum. • Flexible working options based around home and office locations, with flexible working patterns. • Proactive wellbeing support through Unmind, a market-leading digital wellbeing platform, development courses for resilience and other human skills, global Employee Assistance Programme, sick leave, mental health first-aiders and all sorts of self-help toolkits • A continuous learning culture to support your growth, with opportunities to reskill and upskill and access to physical, virtual and digital learning. • Being part of an inclusive and values driven organisation , one that embraces and celebrates our unique diversity, across our teams, business functions and geographies - everyone feels respected and can realise their full potential. Recruitment Assessments Some of our roles use assessments to help us understand how suitable you are for the role you've applied to. If you are invited to take an assessment, this is great news. It means your application has progressed to an important stage of our recruitment process. Visit our careers website www.sc.com/careers"
